t,y
8.051927437641723806e-01,4.522323207202830986e+00
8.052154195011338444e-01,4.952907685553206818e+00
8.052380952380953083e-01,4.931299348516927417e+00
8.052607709750566611e-01,4.459471003866663175e+00
8.052834467120181250e-01,3.580499850106868553e+00
8.053061224489795888e-01,2.374634594843827884e+00
8.053287981859410527e-01,9.519688718224111890e-01
8.053514739229025166e-01,-5.576101376150066624e-01
8.053741496598639804e-01,-2.016280203453581166e+00
8.053968253968254443e-01,-3.290867003531775303e+00
8.054195011337869081e-01,-4.265002733270199187e+00
8.054421768707482610e-01,-4.849750306391431565e+00
8.054648526077097248e-01,-4.991723173384523093e+00
8.054875283446711887e-01,-4.677959430957632669e+00
8.055102040816326525e-01,-3.937105223766175666e+00
8.055328798185941164e-01,-2.836799395707631177e+00
8.055555555555555802e-01,-1.477498167996094125e+00
8.055782312925170441e-01,1.669635849844423869e-02
8.056009070294785079e-01,1.509366533271654598e+00
8.056235827664399718e-01,2.864233876774955334e+00
8.056462585034013246e-01,3.957601094907071904e+00
8.056689342403627885e-01,4.689645450827280015e+00
8.056916099773242523e-01,4.993532426433365146e+00
8.057142857142857162e-01,4.841517610612889655e+00
8.057369614512471800e-01,4.247479721057782598e+00
8.057596371882086439e-01,3.265653498815311195e+00
8.057823129251701078e-01,1.985678160238095513e+00
8.058049886621315716e-01,5.244134751408352502e-01
8.058276643990930355e-01,-9.847293495874713809e-01
8.058503401360543883e-01,-2.403967906913654140e+00
8.058730158730158522e-01,-3.603727910442461102e+00
8.058956916099773160e-01,-4.474473126469863615e+00
8.059183673469387799e-01,-4.936705862778351772e+00
8.059410430839002437e-01,-4.948224985078291560e+00
8.059637188208617076e-01,-4.507978815306264764e+00
8.059863945578231714e-01,-3.656161148225963942e+00
8.060090702947846353e-01,-2.470541620075053402e+00
8.060317460317460991e-01,-1.059365461032372835e+00
8.060544217687074520e-01,4.485291270042314205e-01
8.060770975056689158e-01,1.915473699108338979e+00
8.060997732426303797e-01,3.207538483454080325e+00
8.061224489795918435e-01,4.206759962545414844e+00
8.061451247165533074e-01,4.821910759946860914e+00
8.061678004535147712e-01,4.996828558775603391e+00
8.061904761904762351e-01,4.715543634387145744e+00
8.062131519274376990e-01,4.003736865565383773e+00
8.062358276643991628e-01,2.926395109977639741e+00
8.062585034013605156e-01,1.581878004531669157e+00
8.062811791383219795e-01,9.293788257204260717e-02
8.063038548752834433e-01,-1.404487324409818605e+00
8.063265306122449072e-01,-2.773685009749834229e+00
8.063492063492063711e-01,-3.889649541325671755e+00
8.063718820861678349e-01,-4.650495082472474451e+00
8.063945578231292988e-01,-4.986757611422047987e+00
8.064172335600907626e-01,-4.867736879080865720e+00
8.064399092970521155e-01,-4.304299294332984083e+00
8.064625850340135793e-01,-3.347885837679491328e+00
8.064852607709750432e-01,-2.085815579282396914e+00
8.065079365079365070e-01,-6.333135827941426266e-01
8.065306122448979709e-01,8.770089648227965551e-01
8.065532879818594347e-01,2.307261949641183030e+00
8.065759637188208986e-01,3.526865485071079664e+00
8.065986394557823624e-01,4.424471653620612344e+00
8.066213151927438263e-01,4.918130399628903859e+00
8.066439909297051791e-01,4.962771442699851931e+00
8.066666666666666430e-01,4.554319124608136704e+00
8.066893424036281068e-01,3.730064510595344274e+00
8.067120181405895707e-01,2.565260772780640686e+00
8.067346938775510345e-01,1.166252691844789524e+00
8.067573696145124984e-01,-3.392324570477761037e-01
8.067800453514739623e-01,-1.813746206995658694e+00
8.068027210884354261e-01,-3.122667731971637384e+00
8.068253968253968900e-01,-4.146494520108740645e+00
8.068480725623582428e-01,-4.791752768288120023e+00
8.068707482993197067e-01,-4.999531395919342813e+00
8.068934240362811705e-01,-4.750860535480669888e+00
8.069160997732426344e-01,-4.068443452132134652e+00
8.069387755102040982e-01,-3.014583770681611430e+00
8.069614512471655621e-01,-1.685497250979750339e+00
8.069841269841270259e-01,-2.025274377312333562e-01
8.070068027210884898e-01,1.298932817502435944e+00
8.070294784580499536e-01,2.681802514415633887e+00
8.070521541950113065e-01,3.819827787349069581e+00
8.070748299319727703e-01,4.609108688067173887e+00
8.070975056689342342e-01,4.977585090422160796e+00
8.071201814058956980e-01,4.891615668473158429e+00
8.071428571428571619e-01,4.359049297554308033e+00
8.071655328798186257e-01,3.428508464071649442e+00
8.071882086167800896e-01,2.184950107683754972e+00
8.072108843537415535e-01,7.419091839968883217e-01
8.072335600907030173e-01,-7.688669013219889825e-01
8.072562358276643701e-01,-2.209446627072537694e+00
8.072789115646258340e-01,-3.448307291195717106e+00
8.073015873015872979e-01,-4.372342830090058641e+00
8.073242630385487617e-01,-4.897190227457955736e+00
8.073469387755102256e-01,-4.974931727233549594e+00
8.073696145124716894e-01,-4.598469650666175745e+00
8.073922902494331533e-01,-3.802174403397581948e+00
8.074149659863946171e-01,-2.658746510583029465e+00
8.074376417233560810e-01,-1.272579171298178213e+00
8.074603174603174338e-01,2.297726791467123997e-01
8.074829931972788977e-01,1.711146639172918871e+00
8.075056689342403615e-01,3.036295556176106913e+00
8.075283446712018254e-01,4.084235382461009145e+00
8.075510204081632892e-01,4.759290831826436197e+00
8.075736961451247531e-01,4.999830385252115761e+00
8.075963718820862169e-01,4.783893153346597593e+00
8.076190476190476808e-01,4.131193871577446330e+00
8.076417233560090336e-01,3.101322975428895123e+00
8.076643990929704975e-01,1.788306085699951309e+00
8.076870748299319613e-01,3.120196147546644427e-01
8.077097505668934252e-01,-1.192753764691280693e+00
8.077324263038548890e-01,-2.588630569212394761e+00
8.077551020408163529e-01,-3.748169404314829034e+00
8.077777777777778168e-01,-4.565506166805640476e+00
8.078004535147392806e-01,-4.966019273715944315e+00
8.078231292517007445e-01,-4.913142497512380302e+00
8.078458049886620973e-01,-4.411703406124308557e+00
8.078684807256235612e-01,-3.507482613460430887e+00
8.078911564625850250e-01,-2.283034080119465070e+00
8.079138321995464889e-01,-8.501480644318776259e-01
8.079365079365079527e-01,6.603551553616915371e-01
8.079591836734694166e-01,2.110568970269785627e+00
8.079818594104308804e-01,3.368091100744865063e+00
8.080045351473923443e-01,4.318111720187564728e+00
8.080272108843538081e-01,4.873895414606528753e+00
8.080498866213151610e-01,4.984699991837453936e+00
8.080725623582766248e-01,4.640409165265705127e+00
8.080952380952380887e-01,3.872456155147395940e+00
8.081179138321995525e-01,2.750953884180204589e+00
8.081405895691610164e-01,1.378293776075131927e+00
8.081632653061224802e-01,-1.202024231902709822e-01
8.081859410430839441e-01,-1.607724327038432266e+00
8.082086167800454080e-01,-2.948463485072763568e+00
8.082312925170068718e-01,-4.020012484716438905e+00
8.082539682539682246e-01,-4.724540558724832806e+00
8.082766439909296885e-01,-4.997725383015201750e+00
8.082993197278911524e-01,-4.814625605422195420e+00
8.083219954648526162e-01,-4.191957952602768600e+00
8.083446712018140801e-01,-3.186571018726938043e+00
8.083673469387755439e-01,-1.890255076701007342e+00
8.083900226757370078e-01,-4.213617681750930211e-01
8.084126984126984716e-01,1.086001218444256011e+00
8.084353741496599355e-01,2.494213972573966043e+00
8.084580498866212883e-01,3.674708846615768465e+00
8.084807256235827522e-01,4.519708483403299226e+00
8.085034013605442160e-01,4.952065722315958318e+00
8.085260770975056799e-01,4.932307015786385307e+00
8.085487528344671437e-01,4.462236303177545160e+00
8.085714285714286076e-01,3.584770313906746608e+00
8.085941043083900714e-01,2.380020336381147406e+00
8.086167800453515353e-01,9.579781812354758452e-01
8.086394557823128881e-01,-5.515259009942975466e-01
8.086621315192743520e-01,-2.010676521023558205e+00
8.086848072562358158e-01,-3.286255482829163022e+00
8.087074829931972797e-01,-4.261804399019640144e+00
8.087301587301587436e-01,-4.848257161559094364e+00
8.087528344671202074e-01,-4.992071539784954659e+00
8.087755102040816713e-01,-4.680117503274761503e+00
8.087981859410431351e-01,-3.940875973339047711e+00
8.088208616780045990e-01,-2.841838558918451163e+00
8.088435374149659518e-01,-1.483345677056331580e+00
8.088662131519274157e-01,1.057437215085544648e-02
8.088888888888888795e-01,1.503528997518069232e+00
8.089115646258503434e-01,2.859213749598436660e+00
8.089342403628118072e-01,3.953856706178413560e+00
8.089569160997732711e-01,4.687518657431184899e+00
8.089795918367347349e-01,4.993217401325286353e+00
8.090022675736961988e-01,4.843043115095057694e+00
8.090249433106576626e-01,4.250706478933931720e+00
8.090476190476190155e-01,3.270286912077065455e+00
8.090702947845804793e-01,1.991295205425431369e+00
8.090929705215419432e-01,5.305013246951640893e-01
8.091156462585034070e-01,-9.787265069113920690e-01
8.091383219954648709e-01,-2.398598121372830683e+00
8.091609977324263347e-01,-3.599481435162357190e+00
8.091836734693877986e-01,-4.471737658067222121e+00
8.092063492063492625e-01,-4.935731145296095690e+00
8.092290249433107263e-01,-4.949100008714516719e+00
8.092517006802720791e-01,-4.510623691762018161e+00
8.092743764172335430e-01,-3.660334404360546134e+00
8.092970521541950069e-01,-2.475862244066314943e+00
8.093197278911564707e-01,-1.065347688119553160e+00
8.093424036281179346e-01,4.424314649078970874e-01
8.093650793650793984e-01,1.909817309109062888e+00
8.093877551020408623e-01,3.202839785231073044e+00
8.094104308390023261e-01,4.203447939969769287e+00
8.094331065759637900e-01,4.820287795566916778e+00
8.094557823129251428e-01,4.997042826730438314e+00
8.094784580498866067e-01,4.717575572346725643e+00
8.095011337868480705e-01,4.007400960729249562e+00
8.095238095238095344e-01,2.931356836124378695e+00
8.095464852607709982e-01,1.587684363725399006e+00
8.095691609977324621e-01,9.905876320133547019e-02
8.095918367346939259e-01,-1.398610749275903231e+00
8.096145124716553898e-01,-2.768589262353557068e+00
8.096371882086167426e-01,-3.885799855507028777e+00
8.096598639455782065e-01,-4.648242928614275904e+00
8.096825396825396703e-01,-4.986308607684397209e+00
8.097052154195011342e-01,-4.869132018813008500e+00
8.097278911564625981e-01,-4.307411203425427715e+00
8.097505668934240619e-01,-3.352430403653449797e+00
8.097732426303855258e-01,-2.091377890284905394e+00
8.097959183673469896e-01,-6.393858084199879332e-01
8.098185941043084535e-01,8.709812093694652146e-01
8.098412698412698063e-01,2.301828989124445890e+00
8.098639455782312702e-01,3.522523340387731405e+00
8.098866213151927340e-01,4.421616755868075010e+00
8.099092970521541979e-01,4.917023396558813708e+00
8.099319727891156617e-01,4.963513401981281881e+00
8.099546485260771256e-01,4.556842306501883932e+00
8.099773242630385894e-01,3.734138552502050512e+00
8.100000000000000533e-01,2.570513720968209626e+00
8.100226757369615171e-01,1.172204960254970452e+00
8.100453514739228700e-01,-3.331243012937408210e-01
8.100680272108843338e-01,-1.808039829102162876e+00
8.100907029478457977e-01,-3.117884115410244128e+00
8.101133786848072615e-01,-4.143070401671809400e+00
8.101360544217687254e-01,-4.790000764708175929e+00
8.101587301587301893e-01,-4.999611462404902618e+00
8.101814058956916531e-01,-4.752765362085142442e+00
8.102040816326531170e-01,-4.071999131131168070e+00
8.102267573696145808e-01,-3.019465674086290186e+00
8.102494331065759336e-01,-1.691259668550489925e+00
8.102721088435373975e-01,-2.086442696605781133e-01
8.102947845804988614e-01,1.293020028531456589e+00
8.103174603174603252e-01,2.676633596886870858e+00
8.103401360544217891e-01,3.815874655442677454e+00
8.103628117913832529e-01,4.606732256618909283e+00
8.103854875283447168e-01,4.977002323942974371e+00
8.104081632653061806e-01,4.892879772643400571e+00
8.104308390022676445e-01,4.362044861616442226e+00
8.104535147392289973e-01,3.432961997670642251e+00
8.104761904761904612e-01,2.190455010069306319e+00
8.104988662131519250e-01,7.479628661063976169e-01
8.105215419501133889e-01,-7.628171313243807816e-01
8.105442176870748527e-01,-2.203953103834917382e+00
8.105668934240363166e-01,-3.443871564882103442e+00
8.105895691609977805e-01,-4.369369875668627223e+00
8.106122448979592443e-01,-4.895951471063298754e+00
8.106349206349205971e-01,-4.975540265414016616e+00
8.106575963718820610e-01,-4.600869924826580082e+00
8.106802721088435248e-01,-3.806147272223379119e+00
8.107029478458049887e-01,-2.663929257280500451e+00
8.107256235827664526e-01,-1.278498619111340773e+00
8.107482993197279164e-01,2.236569666618805352e-01
8.107709750566893803e-01,1.705393017103693509e+00
8.107936507936508441e-01,3.031429321316112979e+00
8.108163265306123080e-01,4.080700814544438337e+00
8.108390022675736608e-01,4.757410631427443803e+00
8.108616780045351247e-01,4.999776211771262524e+00
8.108843537414965885e-01,4.785669952736146371e+00
8.109070294784580524e-01,4.134639424804867680e+00
8.109297052154195162e-01,3.106122708793827680e+00
8.109523809523809801e-01,1.794021790984435816e+00
8.109750566893424439e-01,3.181294568945498558e-01
8.109977324263039078e-01,-1.186807604847479158e+00
8.110204081632653716e-01,-2.583390966849860249e+00
8.110430839002267245e-01,-3.744114727038606816e+00
8.110657596371881883e-01,-4.563006600379536870e+00
8.110884353741496522e-01,-4.965303024697868217e+00
8.111111111111111160e-01,-4.914274958326771525e+00
8.111337868480725799e-01,-4.414581184849394546e+00
8.111564625850340438e-01,-3.511842973340668639e+00
8.111791383219955076e-01,-2.288478927050486167e+00
8.112018140589569715e-01,-8.561802922991558207e-01
8.112244897959184353e-01,6.542862796467114883e-01
8.112471655328797882e-01,2.105017525653031463e+00
8.112698412698412520e-01,3.363563925563068491e+00
8.112925170068027159e-01,4.315022138528371798e+00
8.113151927437641797e-01,4.872525500497454587e+00
8.113378684807256436e-01,4.985174816322189173e+00
8.113605442176871074e-01,4.642685377602104424e+00
8.113832199546485713e-01,3.876325940661304870e+00
8.114058956916100351e-01,2.756063937447171153e+00
8.114285714285714990e-01,1.384177557125355840e+00
8.114512471655328518e-01,-1.140820944714033003e-01
8.114739229024943157e-01,-1.601926227193409824e+00
8.114965986394557795e-01,-2.943516971671056748e+00
8.115192743764172434e-01,-4.016369166776584620e+00
8.115419501133787072e-01,-4.722533065542822150e+00
8.115646258503401711e-01,-4.997536995615614153e+00
8.115873015873016350e-01,-4.816273523282864844e+00
8.116099773242630988e-01,-4.195291723365728309e+00
8.116326530612244516e-01,-3.191286274284386160e+00
8.116553287981859155e-01,-1.895921321504546508e+00
8.116780045351473794e-01,-4.274616828331522234e-01
8.117006802721088432e-01,1.080024546701704224e+00
8.117233560090703071e-01,2.488906204655103149e+00
8.117460317460317709e-01,3.670554573517847974e+00
8.117687074829932348e-01,4.517086983838398240e+00
8.117913832199546986e-01,4.951216335143252323e+00
8.118140589569161625e-01,4.933307288739332996e+00
8.118367346938775153e-01,4.464994912883041067e+00
8.118594104308389792e-01,3.589035403562996329e+00
8.118820861678004430e-01,2.385402509903598478e+00
8.119047619047619069e-01,9.639860544861400538e-01
8.119274376417233707e-01,-5.454408375481165638e-01
8.119501133786848346e-01,-2.005069824276409562e+00
8.119727891156462984e-01,-3.281639035518073122e+00
8.119954648526077623e-01,-4.258599675643153226e+00
8.120181405895692262e-01,-4.846756748416644278e+00
8.120408163265305790e-01,-4.992412422273325490e+00
8.120634920634920428e-01,-4.682268559350974080e+00
8.120861678004535067e-01,-3.944640814908993320e+00
8.121088435374149705e-01,-2.846873461774048319e+00
8.121315192743764344e-01,-1.489190962326955692e+00
8.121541950113378983e-01,4.452369950592774926e-03
8.121768707482993621e-01,1.497689207742896045e+00
8.121995464852608260e-01,2.854189336018461809e+00
8.122222222222222898e-01,3.950106389981078436e+00
8.122448979591836427e-01,4.685384836695449806e+00
8.122675736961451065e-01,4.992894890585346523e+00
8.122902494331065704e-01,4.844561359083839669e+00
8.123129251700680342e-01,4.253926864321708301e+00
8.123356009070294981e-01,3.274915422656072383e+00
8.123582766439909619e-01,1.996909265326314520e+00
8.123809523809524258e-01,5.365883789432210893e-01
8.124036281179138896e-01,-9.727221969678558899e-01
8.124263038548753535e-01,-2.393224739958058400e+00
8.124489795918367063e-01,-3.595229563671677120e+00
